ID,Order ID,OrderDate,ShipDate,ShipMode,CustomerID,CustomerName,Segment,Country,City,State,PostalCode,Region,ProductID,Category,SubCategory,ProductName,Sales,Quantity,Discount,Profit
3672,42309012-ec9c-42a0-adcb-6a0d9b95579e,2022-09-30,2023-03-01,First Class,969759,Tammy Jones,Home Office,Austria,North Jessica,Indiana,35007,North,535deebf-9676-456a-bc4a-55373cb0945a,Office Supplies,Tables,Advanced national capability,189.29,9,0.03,8.78
3673,38e5a57a-12ea-486f-8d19-534bb2204653,2021-12-26,2023-02-13,Same Day,615944,Destiny Williams,Corporate,Tajikistan,Tinaton,Iowa,60792,South,b3549c44-fc9b-4da0-af99-9f0406fcfce7,Furniture,Storage,Open-source next generation middleware,793.53,6,0.19,35.04
3674,774c8f9f-4119-4555-be0a-a91ae4429d8e,2022-06-23,2022-01-31,Second Class,605903,Melissa Williams,Consumer,Puerto Rico,Byrdbury,Nevada,49696,East,1f98223b-b5b7-48f9-9110-982a68ba0ac9,Furniture,Accessories,Front-line actuating customer loyalty,787.75,9,0.41,57.92
3675,65aa946a-cb29-423a-a5eb-4e34827deeb1,2021-10-23,2022-07-01,Standard Class,177659,Thomas Bennett,Home Office,Kazakhstan,East Tyler,Wisconsin,38996,South,2ece6372-6f91-4ead-8a14-022fc29b7d72,Technology,Phones,Grass-roots 4thgeneration initiative,761.48,5,0.29,2.88
3676,2d5a7bca-876b-4f31-a0e9-e240dcfa0c81,2022-12-23,2021-07-28,First Class,913276,Samantha Foster,Consumer,Kenya,New Chrishaven,Pennsylvania,12315,North,b9517de9-7c92-442e-9d67-2fcfc136ae3f,Furniture,Storage,Fundamental non-volatile migration,905.1,4,0.21,35.8
3677,ffdcf750-7453-4970-a522-00b0b33d63e9,2022-08-13,2022-04-28,First Class,489367,John Rodriguez,Corporate,Kiribati,Diazberg,Oklahoma,80685,West,f0395455-1d27-4a1c-8666-b35e3dde11ba,Furniture,Tables,Expanded systematic architecture,767.21,3,0.17,7.23
3678,207b8adf-e611-4fc6-b506-ca343839099c,2022-07-28,2021-12-17,Second Class,756624,Renee Nguyen,Consumer,Kenya,Lake Kendraburgh,Arizona,85234,North,88fab762-d722-4a44-88e9-71af1a2b8b4a,Technology,Tables,Monitored intermediate adapter,803.75,2,0.31,40.69
3679,be8f7fb1-8216-4dfb-a553-57ebc35109b7,2022-05-08,2023-02-19,Second Class,703997,Scott Newman,Corporate,Sao Tome and Principe,Amberport,Oklahoma,37599,North,91f1cf07-98ce-45dc-8407-de7a40977db6,Office Supplies,Copiers,Integrated stable policy,17.59,9,0.02,62.05
3680,270a19e8-7cf4-400d-81fb-fcbb1457fefe,2021-07-20,2022-05-01,Same Day,910931,Sheila Browning,Consumer,Niue,Samuelview,Washington,90742,North,8f30d91b-969f-46b9-b132-881452007b39,Office Supplies,Storage,Devolved asymmetric flexibility,171.34,7,0.31,38.96
3681,84fef39e-7d09-460a-8e74-8bccdf6c5458,2022-02-07,2021-05-26,Same Day,944141,Angela Martin,Consumer,Norfolk Island,Rossmouth,West Virginia,05817,South,12d7a316-ec3a-4533-9446-3321b8531835,Technology,Chairs,Vision-oriented local matrices,316.31,4,0.26,19.81
3682,4df323ee-bf69-4332-b2f8-9329450afeb5,2021-09-27,2021-05-25,Standard Class,528699,Lance Parker,Consumer,Turks and Caicos Islands,East Charles,Iowa,27361,East,1964eca7-5369-42cf-81f7-80b34fc204a8,Technology,Tables,Exclusive multimedia synergy,876.27,3,0.14,71.59
3683,f682a942-08b6-4321-82d7-f16091511590,2021-07-29,2022-08-17,Second Class,420038,Glenn Schmidt,Home Office,Antigua and Barbuda,East Jamestown,Mississippi,06790,South,6883e8b3-f202-4d1b-97b2-e7fe68371ef0,Furniture,Chairs,Distributed holistic pricing structure,916.71,8,0.37,21.74
3684,bff7d87b-5834-471e-a7cb-e778bbccd57c,2022-12-15,2022-05-27,Standard Class,431692,Jaime Quinn,Consumer,Angola,Patrickmouth,New Mexico,56667,North,01e21ba7-bbfc-4bc3-8373-d370a8cf7024,Technology,Copiers,Digitized dynamic ability,556.0,9,0.05,87.16
3685,a49e3750-db6e-483b-b8f7-4ca260f54ed7,2022-04-18,2021-09-19,Same Day,188057,Robin Torres,Consumer,Costa Rica,Lake Johntown,North Carolina,25392,East,765770c1-1ee2-4636-beef-f7fef98b6d48,Office Supplies,Storage,Operative systemic open architecture,949.13,8,0.06,11.33
3686,fd57e9fb-53c1-469f-b045-a8dff901684a,2021-08-02,2022-11-04,First Class,959840,Clifford Carter,Consumer,New Caledonia,Thompsonmouth,Colorado,83484,West,c41ac021-f3a1-4240-a02b-7f4b0f1276cf,Office Supplies,Bookcases,Front-line 5thgeneration artificial intelligence,612.64,3,0.33,41.24
3687,a84e811d-2a9b-4207-87d5-ee3df11380d1,2022-05-08,2022-12-10,Standard Class,876891,Michael Sanchez,Corporate,Albania,Andersonton,North Dakota,83258,North,1762f6ca-1f61-4cf6-b476-233481c475a2,Furniture,Bookcases,Synchronized incremental product,282.98,5,0.03,80.56
3688,538606c3-6d68-4c1c-b67d-c666b96a2dc9,2022-03-31,2022-08-21,Standard Class,365893,Amber Collins,Corporate,Netherlands,Amberville,Illinois,44970,West,eca27ecb-91da-4ef1-9c70-3e6ee6b731c9,Furniture,Tables,Sharable interactive frame,86.72,4,0.37,18.34
3689,a99e4dfb-05ae-467b-9978-cdcc8604b42a,2021-06-09,2022-04-25,First Class,179858,Holly Miranda,Home Office,British Virgin Islands,Shawnmouth,Alaska,14275,West,91b349e7-7651-40c7-a1c0-6c7ddcf2dae9,Furniture,Bookcases,Cloned mobile policy,892.2,6,0.16,41.47
3690,d501b27c-8876-4cb9-8b34-070c4d1d3a57,2022-09-23,2021-05-14,Standard Class,731543,Jennifer Medina,Consumer,Iran,South Ronnie,Texas,21560,South,f9759546-c9b8-431d-a8b4-3982ac537208,Technology,Tables,Reverse-engineered asymmetric toolset,442.18,9,0.15,90.75
3691,527e3624-7600-469b-bc16-5e3f4051e461,2022-07-09,2022-08-03,First Class,689547,Claudia Warner,Consumer,Cook Islands,East Nathan,Delaware,27714,West,6a3651ab-a568-4e51-ab59-1aa95a2ddfe5,Office Supplies,Tables,Right-sized upward-trending alliance,54.17,10,0.32,44.99
3692,f8364085-1c0d-4c8e-aa8c-220b521875fd,2021-06-05,2021-05-16,Second Class,406689,David Morgan,Corporate,Yemen,Liuborough,Utah,85696,West,b9d75f7e-14ea-4845-a885-657626e84b84,Technology,Tables,Organic client-driven software,252.26,8,0.03,79.23
3693,25f1de98-7b98-45c7-92e1-9191b4ae99c1,2022-05-03,2022-01-14,Same Day,918825,Judy Lee,Consumer,United States Minor Outlying Islands,Christopherchester,Rhode Island,63509,North,b8293c2c-c5ba-4177-bf89-cbed2d5229e3,Technology,Bookcases,Function-based even-keeled analyzer,385.69,9,0.47,19.44
3694,2beca639-1013-4148-ba1c-27bb5de5577a,2022-08-12,2023-02-03,Same Day,504502,Patrick Lester,Consumer,Netherlands Antilles,Julieshire,Tennessee,39832,West,53542e8b-c2d7-4bc6-a9b8-5668f9704ebd,Technology,Storage,Synergistic zero-defect emulation,696.31,9,0.12,66.01
3695,02cf4a6e-7da1-4e89-8c09-d803ea56d505,2022-01-07,2021-07-30,First Class,565200,Ernest Murphy,Consumer,Czech Republic,New Rhondaview,Michigan,61558,South,4b0fc6f0-b647-41f2-a541-6be5621ad529,Technology,Tables,Self-enabling needs-based implementation,518.77,4,0.23,55.72
3696,37d0e225-00d0-4b67-b74f-26486b48685d,2022-07-10,2021-05-31,First Class,849138,Laura Barajas,Home Office,Madagascar,Garciafort,Iowa,29586,South,582565ec-f630-4c81-95bd-f60b90d468c3,Office Supplies,Phones,Quality-focused analyzing circuit,247.54,9,0.21,42.99
3697,70ea3db3-e828-4653-b6c3-852f982097a4,2023-03-09,2022-05-09,Standard Class,374640,Brittany Ford,Home Office,Lithuania,North Tracie,Washington,46983,South,17fc08e9-b73c-4d9e-8682-32bdc156bf79,Office Supplies,Bookcases,Virtual tertiary matrix,954.37,6,0.16,48.24
3698,929c3a45-f189-4a89-82c4-48199f4fd4a0,2022-05-15,2022-12-24,Same Day,875082,Jennifer Wong,Consumer,Vietnam,East Christopher,Maryland,36967,East,3c7a1a4a-203e-4a53-bfe8-d61238cd3561,Technology,Phones,Focused interactive help-desk,63.74,9,0.13,12.12
3699,1597db7c-fa64-4cda-a87a-aec9a4105599,2022-04-08,2022-01-10,Second Class,846629,Todd Barrett,Consumer,Kyrgyz Republic,Carlamouth,California,31200,North,bc7c3720-da2f-4e5c-a64a-9420348a2b18,Office Supplies,Storage,Seamless asymmetric complexity,527.78,2,0.32,24.47
3700,81cb7c1f-a982-499a-a06c-6e9a246e69b6,2021-10-20,2023-02-24,Same Day,492890,Rebecca Kelley,Home Office,Bolivia,Santanaberg,Delaware,11780,South,ae4c6bd7-04b5-4c19-ae75-0468876191c8,Furniture,Tables,Innovative tangible monitoring,778.0,6,0.49,33.7
3701,53816f62-5a78-4fcf-8f2b-0cd4b5d8f973,2023-02-18,2021-10-23,Same Day,582628,Gabrielle Mendoza,Consumer,Timor-Leste,West Gregoryburgh,Massachusetts,60721,East,938723e9-2b3e-4898-9210-4d95d0905704,Office Supplies,Chairs,Innovative incremental methodology,588.58,4,0.45,2.8
3702,cdca6bf3-dfdc-4404-a907-1595b9ce3ede,2023-01-02,2021-07-26,First Class,532130,Lauren Barber,Consumer,Uganda,West Jamesbury,Nebraska,64838,West,b5382dfe-42ee-4b50-ad67-00838d72199d,Office Supplies,Phones,Proactive human-resource parallelism,460.12,6,0.29,11.72
3703,ef41500b-05b3-425f-8a73-afd0d9d95794,2021-08-17,2021-08-29,Second Class,197474,Karen Ramos,Consumer,Eritrea,Lake Julieberg,Kentucky,16636,South,3b5d733b-3437-4630-a518-7ab08e8f7afa,Technology,Accessories,Reactive impactful leverage,883.39,9,0.24,43.34
3704,fd2de2c1-2ee9-458c-9e02-a50544f12ea1,2022-01-18,2022-06-03,Second Class,355940,Dominique Garza,Home Office,South Africa,Josephville,South Dakota,43256,North,99bb02ab-2f44-4cc4-95a9-ac62f133dfc9,Technology,Phones,Persevering impactful superstructure,504.65,5,0.41,32.66
3705,f3ff037b-660c-4ae0-afd0-62da8fecfeca,2022-11-24,2022-03-30,Second Class,697468,Gina Cruz,Home Office,Lesotho,New Michaelview,North Dakota,04602,North,09dc95e6-c2d7-4198-b5ed-3d6b1302aec3,Office Supplies,Bookcases,Universal mobile firmware,76.14,4,0.08,82.3
3706,bc201c7d-4823-42b2-8221-545c5eca4081,2022-01-31,2023-01-14,Second Class,827126,Denise Warren,Home Office,Rwanda,New Jessica,South Dakota,19281,South,33ec9156-8c52-40a4-9e6c-00fb3e025e9c,Office Supplies,Accessories,Down-sized zero-defect task-force,673.87,1,0.14,73.95
3707,411f81c4-53f0-4483-88b9-f0522f6e92ca,2022-01-05,2023-01-25,Standard Class,182849,Brian Blankenship,Consumer,Monaco,Heatherstad,Tennessee,02944,South,8fd143e1-9f1c-47fb-b49e-c5eed9ca85b6,Office Supplies,Copiers,Configurable web-enabled encryption,472.3,2,0.35,60.36
3708,207275b0-afc2-475e-a7aa-f3eb8b4dc3b7,2021-06-30,2022-04-21,Second Class,951284,Benjamin Moreno,Consumer,Ukraine,North Rachelborough,Wisconsin,35473,West,7bfc2ec1-f8b6-48b1-a946-8d08273d57be,Technology,Tables,Universal coherent open architecture,576.13,8,0.29,46.06
3709,a7d0d26e-6d99-424f-8005-d9c073486155,2021-05-29,2022-12-20,First Class,721936,Rhonda Mckinney,Home Office,Liberia,West Cameronchester,Utah,50859,North,0bf14f79-9c9b-4423-bd05-6088fb163572,Technology,Storage,User-friendly 3rdgeneration monitoring,308.33,10,0.18,81.41
3710,8789f16e-f695-45b1-8fcc-09553c4f8ebf,2022-09-18,2021-10-03,Same Day,971209,Michelle Allen,Home Office,Lesotho,Tommystad,Montana,74483,East,977c77c7-9881-4aeb-b265-a2d498915b47,Technology,Accessories,Multi-tiered bottom-line artificial intelligence,668.95,8,0.35,7.63
3711,66838e3c-1b7b-4dbc-8b7a-61dfb134b212,2022-08-08,2022-12-16,Standard Class,942323,Frank Watson,Home Office,Angola,Lake John,Iowa,67732,East,aab06efc-7508-4771-8e6f-01fe3dc332a2,Furniture,Copiers,Customer-focused eco-centric emulation,294.55,10,0.46,54.79
3712,efef62bd-d2b1-4340-aae6-c2c1670df322,2022-08-21,2022-08-05,Second Class,781791,Haley Green,Home Office,Malawi,West Nicole,California,48877,East,a96e152a-e82e-406b-b732-9d61afe6dd16,Technology,Phones,Inverse fresh-thinking installation,462.69,1,0.43,4.67
3713,c4d41c97-edd0-4487-8486-fc2b57c469d4,2023-03-24,2022-05-06,Same Day,378644,Robert Myers,Home Office,South Africa,North Mary,Delaware,48462,South,250f7c04-0568-4ecf-b18e-45d571fd2081,Technology,Accessories,Re-contextualized motivating challenge,540.48,10,0.24,47.22
3714,cd1f49e1-db72-48fd-b3d7-4c6bcdf60322,2021-08-05,2022-06-29,Standard Class,106409,Paul Ward,Consumer,Ethiopia,East Aliciamouth,New Jersey,70495,North,507e157a-fa1d-4045-9eb3-a85c8316e520,Furniture,Phones,Self-enabling tangible paradigm,17.04,1,0.36,78.87
3715,7cfc1bdb-d721-4662-a137-b4b29a4b8a1e,2021-05-30,2023-01-04,Same Day,611843,Paul Castillo,Consumer,Chad,Lake Thomas,Alaska,37086,West,93786149-4c02-4e67-9f2c-96954962f305,Office Supplies,Bookcases,Compatible system-worthy collaboration,566.01,6,0.05,55.5
3716,ddd16fb0-d206-4fb9-8dc7-39681a47ecb8,2023-02-24,2023-01-09,First Class,648981,Melissa Johnson,Home Office,China,Mcdanielville,Arkansas,17022,East,4f85c8c4-b65f-4462-983b-f08c797f0e58,Technology,Phones,Automated 24/7 monitoring,632.37,6,0.38,19.46
3717,4a30ca55-b7c2-4b0f-bbc0-5b28c42e014b,2021-11-09,2021-12-18,Same Day,838694,Susan Collins,Home Office,Congo,Brianport,Washington,62019,South,b2184563-9751-455d-9858-27354e9d7199,Office Supplies,Bookcases,Balanced needs-based instruction set,303.07,7,0.01,56.4
3718,bc56cf1e-8dc4-4634-bc02-ff9169e44d56,2021-10-17,2022-05-25,Standard Class,101572,Joshua James,Corporate,El Salvador,Ricebury,Arizona,95831,North,8a0b492f-0845-4eee-9a99-02406782d8b2,Furniture,Accessories,Organic user-facing array,476.78,4,0.04,39.99
3719,46afff1f-c4a7-45a7-a5f7-770c06e3a20b,2021-05-04,2023-04-14,Standard Class,746950,Douglas Shaw,Home Office,Argentina,Lake Danielhaven,Illinois,99525,South,7de738f1-0313-4c23-a5d4-01bb849ac376,Office Supplies,Copiers,Multi-channeled zero administration workforce,87.47,1,0.13,2.9
3720,1c25d7ed-0bf0-4c8e-81e5-8b09142e1e0f,2022-07-29,2022-02-17,First Class,850454,Matthew Blackwell,Corporate,Zimbabwe,East Sara,Tennessee,29731,North,1690de7f-c08c-4464-b02d-5396a04a57d5,Furniture,Bookcases,Function-based exuding challenge,867.13,4,0.02,47.99
3721,d448eaf7-5cc7-49a1-b0f7-138196b2b97e,2021-10-03,2022-01-04,First Class,686607,Allison Ruiz,Corporate,Suriname,New Davidshire,Alaska,95684,East,8b53f5a5-f68b-4b54-96ed-a9440bbda508,Technology,Copiers,Cross-group full-range algorithm,479.46,8,0.11,73.63
3722,27bb87c0-2ce6-41d6-8d44-fbb7ea4c2dbd,2022-02-16,2021-11-03,First Class,848104,Ricky Stevenson DDS,Home Office,Senegal,Torreshaven,Wisconsin,94925,South,d75485a0-ed86-4877-a6a6-01ae59ff28b6,Technology,Storage,Reverse-engineered multi-state open architecture,933.75,10,0.3,25.4
3723,1d48fd0f-c088-4fbb-a9dd-077054834fa9,2021-05-20,2022-05-05,Standard Class,318294,Zachary Miller,Consumer,Montenegro,West Larryland,Alabama,34007,South,a55b9ce2-b5ed-4283-9282-f7bf36b7afa2,Furniture,Storage,Customizable scalable matrices,937.16,5,0.19,67.05
3724,396fa151-ebda-4d91-a7b2-d17280da3f87,2022-04-15,2021-11-05,First Class,378717,Donald Reyes,Consumer,Syrian Arab Republic,Mileschester,Virginia,13146,West,9cca3479-1910-453a-9e24-512071cf1394,Technology,Chairs,Triple-buffered real-time website,948.87,8,0.18,37.78
3725,ebb957bd-ba93-45fe-835f-187be48d3b6d,2022-06-21,2021-06-16,Same Day,488520,Tyler English,Consumer,Nigeria,Nicholastown,North Carolina,84489,East,aae50406-5cca-46ce-a562-27d6e8842a6e,Office Supplies,Accessories,Adaptive logistical focus group,36.64,10,0.19,57.68
3726,a226dbcf-4598-43cd-8fa3-a09721d6fd24,2023-03-31,2023-04-06,Same Day,874559,Jonathan Bradford,Home Office,French Southern Territories,Darrylborough,Virginia,13899,East,af05e809-b60b-4702-bdc1-210cf87d208a,Furniture,Phones,Quality-focused holistic contingency,314.6,3,0.22,89.32
3727,fd9d3fcc-7b18-4220-be9b-197a25a3ff70,2023-04-11,2021-10-10,Standard Class,678585,Shane Mayer,Home Office,Taiwan,West Joshuaport,North Dakota,73349,North,bf71d9a7-25e0-403a-8ffd-58c98396b4de,Technology,Bookcases,User-friendly user-facing adapter,631.41,2,0.47,11.6
3728,58ea8f99-bbcc-4631-98b7-82dedda57dc6,2021-06-16,2023-03-07,First Class,542858,Andrew Joseph,Consumer,Grenada,Jacobport,Mississippi,55511,West,97ade692-44d3-45cb-826e-0ace58ab321e,Furniture,Chairs,Phased heuristic database,314.48,5,0.42,17.33
3729,7180d536-9e9e-4e69-b05e-2c11cbebb6a8,2023-03-16,2023-01-17,Standard Class,270100,Brianna Knox,Home Office,Burundi,Terrystad,Utah,72098,North,afdb9fe5-a6cb-4ee0-b0c7-701b56e74939,Furniture,Accessories,Progressive user-facing service-desk,108.4,10,0.23,17.46
3730,ded5b5ba-46bb-48ff-ad34-e20634176dec,2022-08-07,2023-03-20,Second Class,957522,John Powell,Consumer,American Samoa,Lake Alanview,Alabama,54061,West,ba7d1a65-3c1a-451c-b295-b16edfea4fb2,Technology,Accessories,Pre-emptive 3rdgeneration encoding,225.24,10,0.49,51.47
3731,51158388-5c62-4075-a4ec-22b436d805c0,2022-12-08,2022-10-13,First Class,915943,Spencer Reed,Consumer,Sudan,Port Edgar,Rhode Island,45208,North,f7973202-dd61-49f6-863b-9ab7e56cb5c3,Office Supplies,Tables,Total local focus group,847.04,7,0.29,8.97
3732,ec54f283-962b-4b60-8665-b4c9e2724585,2021-08-18,2022-12-11,Same Day,829173,Ann Rose,Consumer,Portugal,North Cheryl,South Carolina,55374,East,56244d04-c194-4cd7-afc9-9b9ae61a256b,Technology,Phones,Stand-alone context-sensitive adapter,766.56,3,0.15,58.64
3733,bf8510d8-9f8f-4075-8501-dca674ca276a,2021-10-18,2021-11-29,Standard Class,740324,Kevin Barber,Consumer,Kyrgyz Republic,South Lisaton,Rhode Island,82341,East,766fd6d4-a67e-4740-a5f1-83ff17d3897c,Office Supplies,Storage,Mandatory heuristic utilization,418.11,1,0.14,78.23
3734,95befabc-4437-403b-a076-d65ffe800ff0,2022-04-06,2022-02-26,First Class,377715,Michael Wang,Consumer,Chad,New Joshuaport,Tennessee,05843,North,7a0e6070-696d-4526-9039-07c134937a72,Office Supplies,Bookcases,Function-based non-volatile strategy,471.32,8,0.37,71.25
3735,7905ef96-d389-4fab-95a4-9d07f2483c1a,2022-11-20,2021-08-15,Standard Class,496633,Sara Barnett,Home Office,India,East Rodneychester,California,14148,South,fde7a211-b4cf-4605-b311-fa9e97aa670d,Furniture,Chairs,Sharable analyzing service-desk,840.3,5,0.41,59.32
3736,44a61e4a-3de4-4d78-bfe7-b4364d3a5130,2023-01-25,2022-02-23,Second Class,888629,Kenneth Moore,Consumer,Barbados,North Jaredberg,Georgia,73379,North,4176e1b8-755d-4b0a-a2b8-8ca6fd8e70a3,Office Supplies,Copiers,Self-enabling coherent moderator,330.73,8,0.29,71.2
3737,c3717d92-65de-4185-b5ca-6f6c658c737d,2022-10-30,2021-07-25,Second Class,371788,Karen Fields,Home Office,Belarus,New Daniel,North Dakota,44189,North,c9cfc9f9-d0f3-48e3-809d-d3131f3720a1,Technology,Copiers,Adaptive didactic collaboration,3.85,7,0.01,26.9
3738,50c022d1-acda-438b-a552-46568386c873,2021-12-14,2021-07-29,Standard Class,221816,Danielle Gray,Home Office,Burundi,New Emily,Mississippi,17438,North,6c19cbea-8493-45be-918d-e29067035308,Office Supplies,Phones,Mandatory eco-centric monitoring,381.9,6,0.17,11.13
3739,90ed2033-5845-4b93-b005-c71ebdede182,2021-05-16,2023-01-18,Standard Class,435037,Ian Huffman,Consumer,Martinique,East Kevinhaven,Maryland,06628,South,f9955dac-ac7c-4cf7-b96c-f2218f52e8c5,Office Supplies,Chairs,Persistent empowering benchmark,301.29,4,0.46,9.58
3740,62a1d191-ad24-43ba-be36-2e9b16e1dc7f,2022-01-27,2022-01-27,Second Class,830562,Elijah Rasmussen,Consumer,Cyprus,Nathanielstad,Nevada,02061,West,a0dc03b5-0eb0-4c67-b9cd-7aaa47fe0e36,Office Supplies,Storage,Sharable 3rdgeneration array,467.96,10,0.25,4.18
3741,1dedb29a-3108-4113-ba6d-122eada08734,2022-12-05,2022-08-02,First Class,361452,Amanda Hunter,Consumer,Lebanon,Lake Christopher,Connecticut,84458,West,07d87991-0df9-418b-8f93-b51c316aa7bb,Office Supplies,Phones,Open-architected full-range extranet,711.97,4,0.04,9.1
3742,674b503a-eb84-4f26-9989-a471a6666eab,2022-04-05,2021-10-10,Standard Class,725142,Brandon Mills,Home Office,Saint Martin,Cherryburgh,Connecticut,56241,West,74b33800-8715-45af-b313-031adc27f4eb,Office Supplies,Phones,Expanded encompassing structure,462.23,5,0.31,23.12
3743,913374be-b61d-4f4b-9d7a-f4b005057a3c,2021-11-08,2021-12-09,Standard Class,283438,Joel Nelson,Corporate,Luxembourg,Port Mary,Oklahoma,92117,South,bc956a74-0004-4ced-9ca0-0210540d82c5,Office Supplies,Accessories,Operative bandwidth-monitored workforce,964.74,1,0.1,18.33
3744,59c19eb5-6955-484a-b896-0ff050c2c7ef,2022-05-21,2022-10-09,Second Class,102305,Pamela Grant,Home Office,Wallis and Futuna,East Angela,Alabama,30927,West,e3b9cfaf-f9b1-4581-82dd-0d41d9cbc50b,Office Supplies,Chairs,Function-based client-server policy,169.6,6,0.25,60.68
3745,38ce1c7c-7321-4f26-8d20-0bb717cae4d2,2022-04-09,2021-11-14,Standard Class,670639,Julia Lara,Corporate,Qatar,West Katherinetown,New Hampshire,42360,South,44da4aa5-c045-4ab3-9729-5fcf36398858,Office Supplies,Accessories,De-engineered object-oriented throughput,150.54,7,0.04,2.22
3746,054eb1c7-06f1-4885-87df-3b20a52db689,2021-05-19,2022-01-12,Second Class,749304,Miranda Cox,Home Office,United States Minor Outlying Islands,East Andre,Utah,71335,West,23e516c8-f68a-4228-9e8e-9a2c48aceca6,Technology,Accessories,Synchronized non-volatile concept,990.44,8,0.11,91.51
3747,62018827-90cb-4062-8aac-3ce171a53d16,2022-12-01,2022-10-09,Second Class,563381,Dawn Barrett,Home Office,Falkland Islands (Malvinas),Lake Staceyland,Nebraska,97244,South,fd822520-ff71-47f1-81e2-261d55bf8bc9,Technology,Chairs,Future-proofed zero-defect migration,335.02,4,0.12,66.12
3748,0733be9a-f6d5-4633-93d9-760c660f4069,2021-05-21,2021-12-21,Same Day,509114,Brittany Turner,Consumer,Lesotho,Martinburgh,Minnesota,30021,North,55b5b031-9e37-4139-85eb-a79689860cbd,Furniture,Accessories,Synergistic analyzing encryption,341.06,8,0.09,15.58
3749,ed81d08d-159c-4925-8493-bf9925373966,2023-04-15,2023-03-15,Same Day,855417,Heidi Blake,Home Office,Bouvet Island (Bouvetoya),Rodneyhaven,Hawaii,15677,North,56c2cf25-4de1-4596-9d19-c87c018008b6,Technology,Chairs,Horizontal systemic hardware,427.53,4,0.31,80.98
3750,546edf89-f411-45c1-a282-4010d0ead1a0,2021-12-24,2022-07-20,Standard Class,870711,Kristy Zavala,Consumer,Montserrat,Coryshire,Virginia,60587,North,128e295e-462f-4072-b125-8a206e18a8d2,Office Supplies,Accessories,Streamlined executive paradigm,87.11,5,0.12,84.86
